id,min,q1,median,q3,max
System.Connective Tissue.Bone.OSTEOBLAST,0.113644,0.113644,0.113644,0.113644,2.16272
System.Nervous System.CNS.PONS,0.113644,0.113644,0.113644,0.113644,6.41035
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,0.113644,0.113644,0.113644,0.113644,2.16272
System.Cardiovascular System.Heart.HEART,0.113644,0.113644,0.113644,2.92457,9.01458
System.Cardiovascular System.Heart.VALVE,0.113644,0.113644,0.113644,0.113644,2.92457
System.Connective Tissue.Adipose tissue.ADIPOCYTE,0.113644,0.113644,0.113644,2.77595,8.96971
System.Nervous System.Eye.RETINA,0.113644,0.113644,0.113644,1.20968,8.78983
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,0.113644,0.113644,1.20968
System.Nervous System.CNS.SPINAL CORD,0.113644,0.113644,0.113644,0.113644,1.20968
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,0.113644,2.61696
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,0.113644,1.20968,5.30757
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,2.41968,7.06662
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,0.113644,4.85038,8.82628
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,0.113644,5.5591
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,0.113644,0.113644,1.84321
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,0.113644,0.113644,3.05618
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,1.81287
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Myeloid.MACROPHAGE,0.113644,0.113644,0.113644,0.113644,2.41968
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,0.113644,0.113644,1.20968
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Thymus.THYMUS,0.113644,0.113644,0.113644,0.113644,3.28517
System.Integumentary System.Skin.BASAL CELL,0.113644,0.113644,0.113644,2.469,6.81552
System.Integumentary System.Skin.FIBROBLAST,0.113644,0.113644,0.113644,0.113644,1.81287
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,0.113644,0.113644,4.55929,8.42658
System.Integumentary System.Skin.KERATINOCYTE,0.113644,0.113644,0.113644,1.20968,4.87848
System.Integumentary System.Skin.SKIN,0.113644,0.113644,0.113644,3.76961,7.58805
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.ASTROCYTE,0.113644,0.113644,0.113644,0.113644,2.77595
System.Nervous System.CNS.CEREBELLUM,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.MEDULLA,0.113644,0.113644,0.113644,2.41968,9.92842
System.Connective Tissue.Bone.STROMAL CELL,0.113644,0.113644,0.113644,0.113644,2.78996
System.Nervous System.CNS.NEURON,0.113644,0.113644,0.113644,0.113644,2.16272
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,0.113644,0.113644,0.113644,4.17996
